ID,kind,mean_hue,mean_sat,mean_val
sal0437,sal,11.50796622863757,157.5942102993577,116.8461451169969
sal0438,sal,11.838639787054042,157.65887377999712,116.16891236613499
sal0439,sal,11.8707621908845,156.16938406765527,115.7562036928143
sal0440,sal,11.575465320178312,156.00434157987027,114.63161008176114
sal0441,sal,11.166167771727473,158.3984450823943,115.23707896161744
sal0442,sal,11.38349529047851,155.25145960354482,118.10861240687879
sal0443,sal,11.380827586206896,160.70196551724138,118.70268965517242
sal0444,sal,12.748400205521042,165.06535802699798,123.81531131767014
sal0445,sal,11.55052171287339,167.40236196696378,119.87958665578134
sal0446,sal,11.24612627664448,160.9025034358242,113.7671993316985
sal0447,sal,13.135859174369012,165.16292014073514,123.5227337006324
sal0448,sal,11.465317557025886,169.11642049401556,120.21602077188507
sal0449,sal,12.344054803066475,167.31953259030868,123.22203160054227
sal0450,sal,12.928286455216435,171.3838644524237,120.66832485537603
sal0451,sal,11.797689616476337,170.59827051290517,118.03049706251238
sal0452,sal,13.618252217933938,169.66208460728785,122.41913939150919
sal0453,sal,11.741486175917544,173.61224319242288,115.66401559997215
sal0454,sal,12.817478720696773,174.40990583378107,119.77245991573113
sal0455,sal,12.722571436054585,171.13528980382912,121.35890888138078
sal0456,sal,11.738910085666978,169.70210927938953,116.426463177597
sal0457,sal,11.365613511915472,158.09964266433585,113.97417671405435
sal0458,sal,13.710300094886064,169.17059664924727,123.1033550013454
sal0459,sal,13.377518450584208,170.48822195583415,120.45657794017822
sal0460,sal,13.579080125109904,168.17339540783234,124.31933293936206
sal0461,sal,13.736985127970344,172.3334465596432,124.60612012819188
sal0462,sal,12.383171105291764,177.0690251494639,126.0856596999193
sal0463,sal,13.910403716958625,173.47152633892134,126.03100081622402
sal0464,sal,13.363890077904289,178.96459207259653,123.3761835459293
sal0465,sal,13.958269597648798,178.57348366361308,124.08067648625887
sal0466,sal,13.142216454512493,178.04286341342393,126.55556403748163
sal0467,sal,12.8214008252335,181.67368748165669,122.17412772128516
sal0468,sal,11.546743612924,155.97119468971752,115.53030997287892
sal0469,sal,13.514167229241009,181.9306201176584,123.70022181502556
sal0470,sal,14.191844227877272,180.3665605530926,122.49586938265335
sal0471,sal,12.458233335913912,186.68868545327865,118.60675853526361
sal0472,sal,13.35452535293784,182.6291648555176,121.14811105021451
sal0473,sal,12.744948193434873,184.1403131498036,121.18111859526898
sal0474,sal,13.835778480338176,182.0320592518916,121.85153280522894
sal0475,sal,13.3752241792679,181.9582413018444,121.20447037058013
sal0476,sal,14.142128254412022,180.04943211602307,122.44064301939542
sal0477,sal,13.844696364894354,182.3420441038196,122.36061880178119
sal0478,sal,12.78385530734414,186.21278653818075,122.08638122353628
sal0479,sal,11.31135517310789,140.86747685185185,100.86517461755234
sal0480,sal,14.146881212954533,183.51424218212895,122.36756535795908
sal0481,sal,13.87968997710058,181.7827725911573,126.38291351065703
sal0482,sal,13.36223880862889,184.63576607228745,125.08092701783137
sal0483,sal,13.62333110226512,183.9061189981329,126.24518265403178
sal0484,sal,14.029075114971896,181.5009368080395,126.38397206608755
sal0485,sal,13.436284079434534,180.96686300908783,126.67685964321777
sal0486,sal,13.871233766233766,179.58357142857142,127.22443181818181
sal0487,sal,13.906194006796415,178.2345999382144,127.10009267840593
sal0488,sal,13.498998486261678,176.72375040137,126.98753841684378
sal0489,sal,13.39534496839176,175.05775687365778,128.47985541877136
sal0490,sal,11.153843106180666,146.60496566296882,110.24420232435288
sal0491,sal,13.215161090275522,173.6149927649647,128.94711041549775
sal0492,sal,12.90935992661202,174.20217204746544,128.4432722753233
sal0493,sal,13.276923515818902,177.09692465694806,126.93283028556758
sal0494,sal,12.876741818181818,176.39704727272726,128.7872
sal0495,sal,12.453791449734757,179.8008934583737,126.40864223890158
sal0496,sal,13.647509462528388,173.750522331567,131.18501135503408
sal0497,sal,12.449993942330993,179.55099042888295,125.02544220983765
sal0498,sal,12.083037040370854,178.72374994374184,124.94663726240304
sal0499,sal,12.585217578321028,177.8276578966234,124.9413434654814
sal0500,sal,13.632583176955634,174.21339049680168,126.44920350103415
sal0501,sal,12.355187397502965,140.51739905912208,104.20798668885192
sal0502,sal,13.663435148900144,175.7841937818316,123.94762210358152
sal0503,sal,12.702362073282698,176.44768105055226,123.80765378515984
sal0504,sal,12.237970136848045,177.18110843945735,124.17138658829816
sal0505,sal,12.167208414358916,177.10825964145292,123.89944784318179
sal0506,sal,12.14169532553025,174.7352216203451,128.79048279730188
sal0507,sal,12.24547141068762,182.0128655676385,124.58094146392965
sal0508,sal,13.071801520210272,177.0694217517937,128.04219649072957
sal0509,sal,12.320210069476104,181.50755848939625,121.18711136235162
sal0510,sal,14.414691559900092,172.83423478464,128.429480153097
sal0511,sal,12.566328837314446,184.8523472232688,119.58109788260116
sal0512,sal,11.938557733350253,142.59249218416528,105.48972693607743
sal0513,sal,12.420125714932896,182.96288955584495,120.59103006965287
sal0514,sal,12.653977827050998,179.2789002217295,123.49122838137473
sal0515,sal,12.978494224269213,181.8148237566393,119.55396872562493
sal0516,sal,13.342891212621538,180.5383048981838,120.85830122913227
sal0517,sal,14.734009191140212,177.99538470641605,123.62024417664345
sal0518,sal,12.498152903545524,183.0699418840384,116.97817272604406
sal0519,sal,13.210606886717276,182.8390512938808,115.64666778509415
sal0520,sal,14.638996060593756,173.59401778824676,122.0612232465581
sal0521,sal,12.50598380481649,178.7269113471448,117.1232937217373
sal0522,sal,12.8381356677811,179.20035632588423,117.28862396621503
sal0523,sal,14.666059286253944,185.7098943750648,133.56787105758264
sal0524,sal,12.110399420659,136.26598494212834,98.74133173515126
sal0525,sal,13.62643180286842,132.21661647621798,99.52525335863481
sal0526,sal,12.5842830638749,141.38931221839383,102.30765747857585
sal0527,sal,12.503329438589724,146.84307964561614,112.29117556974805
sal0528,sal,13.12239127507742,146.1183808113255,115.14008732616514
sal0529,sal,13.828723498800224,143.7584453287778,111.46867254539889
sal0530,sal,14.799414172217318,140.2173681887489,114.26468581975764
sal0531,sal,15.733930109103984,137.7052867646363,110.36586265956339
sal0532,sal,15.877198961538848,136.44782133656767,114.6306045327426
sal0533,sal,16.1709458885491,140.1326771151886,114.28319317023445
sal0534,sal,13.226442803281698,184.61029131423248,129.69966251041416
sal0535,sal,16.780365504559327,139.45926937003546,114.10924377713322
sal0536,sal,16.99599645643804,138.61052335684352,111.6943848171999
sal0537,sal,18.34524441579127,132.76955895179947,111.17899806591073
sal0538,sal,19.44581971429045,131.45187569477858,113.87150536742381
sal0539,sal,21.551981780692994,127.82796548677015,111.4585719109438
sal0540,sal,20.45198063891577,131.7110009680542,111.17206582768635
sal0541,sal,27.559570536218825,129.42987613971317,116.66312598316966
sal0542,sal,20.671828988984625,140.44933107936163,123.04740611480715
sal0543,sal,16.623096723176605,141.676812097054,121.58605191598551
sal0544,sal,15.890301590979302,145.2027436669756,123.47184893419833
sal0545,sal,11.81561802766622,179.3981853339283,123.99439238435222
sal0546,sal,16.516747378548157,145.42288444591765,122.24826381870953
sal0547,sal,16.920320551322984,147.63830493472008,119.90124237347074
sal0548,sal,16.33649491128044,146.78724178966627,122.91724836148559
sal0549,sal,17.24672190491513,147.29680637116886,121.13520231678868
sal0550,sal,16.341320997266028,148.2503666419221,122.85212109141605
sal0551,sal,16.404615199859585,148.01522387783947,122.35423229346611
sal0552,sal,17.651928808651963,145.37496380822617,115.80528825683386
sal0553,sal,16.470807065617983,148.5196888630668,121.87381090713586
sal0554,sal,15.577914744223916,148.47299533360766,121.42549093424151
sal0555,sal,15.987597716293369,145.3563285024155,121.36433025911286
sal0556,sal,11.930445206434166,174.72875024392962,118.80202670681051
sal0557,sal,14.844825756235627,145.58328321245355,119.87412878117813
sal0558,sal,15.27886858312776,144.87425531557838,121.09169477588145
sal0559,sal,17.206119796120824,146.56225840659528,128.83261211644376
sal0560,sal,15.4975353377077,153.91911500669212,128.69435739235465
sal0561,sal,15.692954915286686,150.73644108356467,131.8296544462525
sal0562,sal,15.230203149076354,152.04996369175183,131.37067179114788
sal0563,sal,14.524111547367362,154.75599242195435,130.50528541226217
sal0564,sal,14.354821304459158,153.53011486264035,126.88896001755862
sal0565,sal,13.251689334905253,152.62478074589526,121.33156013073774
sal0566,sal,12.4633848490446,156.9787164172978,118.51869753504505
sal0567,sal,11.550661429528526,173.8195946034707,117.04325893619537
sal0568,sal,12.30710308795116,159.13338439904425,119.59265568372795
sal0569,sal,12.463992561241502,159.9198409644735,122.0774656919328
sal0570,sal,11.902563428735249,163.3131898322901,120.58687706053801
sal0571,sal,13.985477204330616,163.0021603126834,126.4822617100186
sal0572,sal,11.315187106691646,169.81898208195224,121.92243118604986
sal0573,sal,13.969522932300274,164.46035272126352,127.89907349714193
sal0574,sal,13.531392834859323,166.4881959458479,126.93647430967685
sal0575,sal,11.327874783913806,173.49453921713146,119.9047344652453
sal0576,sal,11.317239968810318,175.89835231557822,122.06615024734441
sal0577,sal,11.733135895711552,175.63817184832652,122.52260617660752
sal0578,sal,12.17213956901728,170.76785642804722,118.74861565147775
sal0579,sal,11.50820451843044,177.0733518298322,120.75283392786365
sal0580,sal,11.274631011382825,174.2886961494472,118.5566417951092
sal0581,sal,11.836208553224829,172.43089863556403,118.35326030718288
sal0582,sal,10.954597748377024,171.66373572191634,116.40688087216151
sal0583,sal,11.913746862674794,169.70996055934026,118.09543205449982
sal0584,sal,10.889868615704598,175.223470478813,115.98098809192507
sal0585,sal,14.62483929030599,170.21119396588668,124.29968286620382
sal0586,sal,11.22525160379024,175.78475369313165,116.89959390265435
sal0587,sal,11.378535245381103,176.69446618717785,116.17171508322134
sal0588,sal,11.755365178262377,172.63643706011308,120.40879196953964
sal0589,sal,13.081109130099255,167.84398201122968,121.53934378243167
sal0590,sal,11.567399988076074,175.8018243605795,119.90258152983962
sal0591,sal,12.131927149277198,174.10290373297343,122.69237404866918
sal0592,sal,11.753445292924471,178.91189893807422,120.20315296503998
sal0593,sal,12.237438890796422,173.77068720262912,120.93348702604601
sal0594,sal,12.218389929831504,172.23974489718262,122.24187582763817
sal0595,sal,12.200873787758622,170.14524634414437,122.64437673053109
sal0596,sal,15.991472986489006,163.6844835477801,123.55883300276322
sal0597,sal,15.910240354097686,164.97963595189486,123.4923398926041
sal0598,sal,11.302413500654046,170.23979760518637,119.03043109520318
sal0599,sal,11.71080830239622,166.6411857351783,118.38257959275509
sal0600,sal,14.676680205379723,152.25141134697424,136.85495695711037
sal0601,sal,13.540166807378412,148.5427507867066,119.84813365057435
sal0602,sal,34.23144610716502,126.08267016067856,121.36314736914696
sal0603,sal,71.3579590272926,112.43642243807892,119.50206215771563
sal0604,sal,68.57914632565775,111.25236531731974,121.973203870912
sal0605,sal,72.25982401362475,110.732443939824,120.31224524552938
sal0606,sal,71.71537447836592,109.575126290358,120.69800131781243
sal0607,sal,70.86822830820954,107.22142054075294,121.95036730595002
sal0608,sal,73.37656645125035,108.13688114638944,120.41697105928631
sal0609,sal,73.97491185706674,107.56579260619664,119.76657710664445
sal0610,sal,75.75546805653549,103.5364271570658,119.6384254728361
sal0611,sal,83.28061204265272,100.726774223385,116.78809740886088
sal0612,sal,83.6187945333489,101.474956196706,118.62027800490597
sal0613,sal,76.75146304831944,105.83581058918983,96.75172199492465
sal0614,sal,83.02599875372152,100.68571857185718,118.05129359089756
sal0615,sal,88.05640166049002,97.85896311040688,119.52896036038396
sal0616,sal,86.64265996558682,98.33828899644728,117.46059195622841
sal0617,sal,85.18284207712682,98.08176803635214,121.08695599348772
sal0618,sal,87.63256844398238,97.63519233625426,117.3756497846428
sal0619,sal,84.67016076935266,97.57657569810952,120.92216276830443
sal0620,sal,83.27574149389942,98.55220216248388,119.95751909532784
sal0621,sal,82.66811809814095,98.59307909092009,120.62301486507735
sal0622,sal,81.09226531486175,97.5070888742289,120.73923359142623
sal0623,sal,89.93070999721674,96.26109660574411,117.69574955931664
sal0624,sal,82.04556383602282,96.20631123126428,120.11125997344402
sal0625,sal,84.53554222913635,96.32629096201134,117.70935163346213
sal0626,sal,82.76351474170211,96.15379115619056,118.95873777583888
sal0627,sal,82.0673104991729,96.56401430378516,120.68999951347669
sal0628,sal,84.51659667798968,97.17611736699922,121.06372535908203
sal0629,sal,80.50086199412108,98.9562429459114,120.81021245984596
sal0630,sal,77.94211907213968,99.4073243097445,121.34369329606199
sal0631,sal,78.49189114379537,101.03175601716131,121.03872623645903
sal0632,sal,84.26101763108359,99.61419970399322,120.11261190062218
sal0633,sal,87.28357249946455,100.1656671664168,119.13513141388489
sal0634,sal,68.73417261989654,82.37765302285781,84.15912302765497
sal0635,sal,74.9729582806574,100.1929203539823,120.89624525916561
sal0636,sal,84.87250148720999,99.68831052944677,116.70001487209994
sal0637,sal,87.9428086616147,97.70324521316596,120.51418214072231
sal0638,sal,88.25321862830803,97.88925534451243,118.91627592783915
sal0639,sal,81.00100042205305,99.9507448454817,115.03593703593704
sal0640,sal,70.49009827499184,103.80192096434192,117.15715091594667
sal0641,sal,70.94279972303379,105.93888166449936,115.63938662118116
sal0642,sal,68.79486458626184,105.09205635210697,118.93725986318059
sal0643,sal,72.13651804670913,104.05366242038215,124.14561217268223
sal0644,sal,72.51297203161513,108.5117961389042,127.34496822112737
sal0645,sal,76.98624306661542,98.85890219122412,99.0102284584546
sal0646,sal,68.27618473127455,111.05281819653077,126.85602259853756
sal0647,sal,65.21335544533366,118.0012932477254,123.09361592064023
sal0648,sal,60.98541405525078,117.80556414722687,122.63790717739178
sal0649,sal,60.12386429161407,115.883023984291,125.47488584474885
sal0650,sal,59.26653795659897,115.89174453625763,126.5481967719515
sal0651,sal,59.01597558507077,117.00783208507856,126.47219843358299
sal0652,sal,59.11537823615446,120.40199936671642,126.27014067942281
sal0653,sal,59.7118612350655,120.97931481214913,127.01086800057578
sal0654,sal,57.513148392030246,119.12559298752426,128.3385162213065
sal0655,sal,56.7481644541684,120.9070616501792,128.5635092146414
sal0656,sal,70.02726264274062,108.30929853181075,115.04636867862969
sal0657,sal,60.10581868913911,121.02890320034948,127.45572920336522
sal0658,sal,57.732574834078285,122.10205878369229,127.98594067452255
sal0659,sal,56.32029027884845,122.823480156304,128.22987054413994
sal0660,sal,60.61448009407022,127.17870541463688,122.94959124251078
sal0661,sal,58.9789529106815,126.71574954098716,124.91814720812182
sal0662,sal,58.12686132931313,125.698034859425,126.83004046655559
